date,BTC,ETH,BNB,XRP,ADA,DOGE,SOL,DOT,AVAX,LINK
2021-07-04,35286.51,2322.69,307.62,0.696,1.4615,0.24643,34.28,15.975,12.345,19.242
2021-07-05,33690.14,2196.53,302.02,0.6526,1.4039,0.2311,32.908,15.228,12.042,18.362
2021-07-06,34220.01,2322.5,319.92,0.6648,1.4157,0.23417,34.226,16.135,13.384,20.073
2021-07-07,33862.12,2316.57,327.51,0.6522,1.404,0.22386,36.673,16.861,13.105,19.788
2021-07-08,32875.71,2116.33,310.14,0.6215,1.327,0.2069,33.142,15.317,12.098,18.353
2021-07-09,33815.81,2146.99,317.09,0.6369,1.3504,0.21963,33.315,15.681,12.552,18.656
2021-07-10,33502.87,2110.69,316.12,0.6246,1.3356,0.21375,31.693,15.276,12.015,18.204
2021-07-11,34258.99,2140.45,322.16,0.6364,1.3485,0.21597,32.182,15.495,12.433,18.383
2021-07-12,33086.63,2031.58,316.12,0.6288,1.3126,0.20775,30.77,14.845,12.157,17.518
2021-07-13,32729.77,1940.15,308.94,0.6192,1.265,0.19997,29.136,14.19,11.91,16.87
2021-07-14,32820.02,1994.58,309.4,0.6197,1.2635,0.19761,31.365,13.801,11.793,16.936
2021-07-15,31880.0,1919.51,316.11,0.5979,1.2258,0.18534,28.545,13.095,11.391,15.764
2021-07-16,31383.87,1876.26,302.88,0.5893,1.1708,0.17202,26.271,12.026,10.814,15.234
2021-07-17,31520.07,1899.59,300.52,0.5821,1.1721,0.18734,26.802,12.294,10.958,15.352
2021-07-18,31778.56,1891.64,302.1,0.5866,1.1813,0.18157,26.673,12.647,10.69,15.47
2021-07-19,30839.65,1818.73,280.54,0.557,1.1225,0.17362,24.509,11.46,10.183,14.528
2021-07-20,29790.35,1786.03,264.44,0.5284,1.0539,0.17047,23.474,10.958,9.639,13.742
2021-07-21,32144.51,1995.5,293.26,0.5719,1.1711,0.19046,26.7,12.343,10.425,15.297
2021-07-22,32287.83,2024.56,293.36,0.592,1.1856,0.19123,27.699,13.152,10.833,16.071
2021-07-23,33634.09,2124.25,299.27,0.6091,1.2077,0.19489,28.516,13.401,11.086,16.502
2021-07-24,34258.14,2184.75,301.56,0.6085,1.2327,0.19688,28.616,13.754,11.142,16.683
2021-07-25,35381.02,2189.79,302.56,0.6069,1.2284,0.19793,28.248,13.734,11.247,16.746
2021-07-26,37237.6,2228.08,304.0,0.6234,1.2551,0.20362,28.184,13.925,11.46,18.028
2021-07-27,39457.87,2299.49,313.48,0.6451,1.2799,0.20585,28.103,14.365,11.917,19.489
2021-07-28,40019.56,2300.9,313.8,0.7327,1.2875,0.20574,27.875,14.546,12.32,19.109
2021-07-29,40016.48,2382.92,317.03,0.7488,1.2856,0.20502,31.235,15.254,12.433,19.37
2021-07-30,42206.37,2461.81,322.58,0.7521,1.3108,0.20873,32.354,15.793,12.978,22.269
2021-07-31,41461.83,2531.05,332.38,0.746,1.3193,0.20765,36.744,16.784,13.525,22.713
2021-08-01,39845.44,2555.69,332.59,0.7242,1.3142,0.20424,34.165,18.418,12.853,22.062
2021-08-02,39147.82,2606.93,330.55,0.738,1.3083,0.20327,33.167,17.984,12.993,23.472
2021-08-03,38207.05,2509.04,323.43,0.7136,1.3696,0.19626,34.105,17.425,12.557,23.942
2021-08-04,39723.18,2724.78,334.77,0.731,1.3765,0.20153,35.76,19.15,13.696,24.193
2021-08-05,40862.46,2826.99,337.91,0.7327,1.3859,0.20095,37.353,19.124,13.834,24.057
2021-08-06,42836.87,2891.58,342.39,0.7474,1.4025,0.20482,39.525,20.416,14.77,23.89
2021-08-07,44572.54,3160.31,356.18,0.8162,1.4727,0.26189,39.469,20.963,15.834,24.694
2021-08-08,43794.37,3011.85,341.79,0.7788,1.4255,0.23996,37.65,19.65,14.826,23.029
2021-08-09,46253.4,3160.52,354.32,0.817,1.4745,0.25609,38.646,20.566,16.169,24.197
2021-08-10,45584.99,3141.66,371.92,0.8511,1.678,0.25732,40.64,20.616,16.42,24.537
2021-08-11,45511.0,3160.5,390.96,1.0105,1.7934,0.26445,41.621,21.347,16.688,25.906
2021-08-12,44399.0,3045.96,385.66,0.966,1.8324,0.26401,41.102,20.755,16.575,24.944
2021-08-13,47800.0,3322.32,410.76,1.0901,2.1386,0.28667,44.83,22.723,18.031,27.748
2021-08-14,47068.51,3263.16,408.67,1.2791,2.1878,0.29402,44.14,22.835,18.093,27.144
2021-08-15,46973.82,3307.09,414.05,1.2839,2.1667,0.33984,53.531,23.15,18.762,27.901
2021-08-16,45901.29,3146.53,415.72,1.1855,2.0714,0.31956,62.016,24.432,19.071,27.944
2021-08-17,44695.95,3011.72,401.8,1.0978,1.9239,0.29933,64.123,23.545,23.446,26.146
2021-08-18,44705.29,3014.55,396.15,1.1431,2.1043,0.3032,72.663,23.868,29.993,25.341
2021-08-19,46760.62,3184.12,431.27,1.2347,2.4411,0.31778,72.764,26.582,30.653,27.096
2021-08-20,49322.47,3284.82,454.93,1.2629,2.4557,0.32733,78.643,28.149,39.155,28.678
2021-08-21,48821.87,3223.43,448.74,1.2158,2.4341,0.31662,73.801,27.863,43.676,27.844
2021-08-22,49239.22,3238.0,448.68,1.226,2.7049,0.31467,72.775,27.685,43.663,27.982
2021-08-23,49488.85,3321.28,499.06,1.2457,2.9152,0.31783,75.623,27.877,46.451,28.552
2021-08-24,47674.01,3170.62,471.62,1.1353,2.7187,0.28864,70.527,25.067,55.474,25.728
2021-08-25,48973.32,3226.87,503.19,1.1735,2.739,0.29255,71.973,25.982,46.208,26.612
2021-08-26,46843.87,3093.2,478.1,1.0712,2.528,0.2684,74.92,23.92,41.32,24.39
2021-08-27,49069.9,3273.45,494.5,1.1918,2.946,0.2944,87.98,26.53,50.14,26.04
2021-08-28,48895.35,3244.48,486.2,1.1459,2.847,0.286,96.22,25.96,50.2,25.73
2021-08-29,48767.83,3223.47,479.7,1.1408,2.851,0.2809,94.23,25.7,47.39,25.76
2021-08-30,46982.91,3229.64,460.3,1.1002,2.734,0.272,110.25,26.03,41.44,25.04
2021-08-31,47100.89,3429.2,463.9,1.1856,2.767,0.2781,108.27,31.35,39.5,26.7
2021-09-01,48810.52,3826.82,489.4,1.2362,2.869,0.2943,110.71,33.18,42.47,29.72
2021-09-02,49246.64,3785.82,483.7,1.2533,2.96,0.2947,128.23,31.79,47.58,29.95
2021-09-03,49999.14,3938.11,488.5,1.2907,2.966,0.2961,146.4,33.57,45.89,30.75
2021-09-04,49915.64,3885.52,497.7,1.2548,2.83,0.2992,138.88,32.4,47.15,29.88
2021-09-05,51756.88,3950.29,504.8,1.3076,2.91,0.3143,142.0,34.42,48.15,33.55
2021-09-06,52663.9,3926.77,496.1,1.3894,2.833,0.309,164.22,34.35,47.1,34.81
2021-09-07,46863.73,3434.57,418.7,1.1292,2.514,0.2552,173.46,27.97,37.93,28.26
2021-09-08,46048.31,3499.0,415.0,1.0998,2.47,0.2567,191.02,27.76,37.0,27.16
2021-09-09,46395.14,3424.93,421.3,1.0868,2.518,0.2525,187.9,29.82,40.77,28.01
2021-09-10,44850.91,3208.86,401.4,1.0552,2.383,0.2397,179.6,29.19,49.3,26.39
2021-09-11,45173.69,3267.21,405.1,1.0787,2.638,0.241,179.04,31.57,57.02,26.99
2021-09-12,46025.24,3404.21,416.3,1.1181,2.581,0.2502,174.29,35.79,59.22,29.42
2021-09-13,44940.73,3285.35,399.1,1.0643,2.402,0.2358,169.53,34.84,53.15,26.96
2021-09-14,47111.52,3434.37,414.3,1.0963,2.396,0.2406,158.88,37.36,51.5,30.8
2021-09-15,48121.41,3613.55,431.3,1.1207,2.505,0.2476,158.79,36.47,57.84,30.67
2021-09-16,47737.82,3567.98,424.3,1.0902,2.417,0.2418,152.29,35.5,67.56,29.8
2021-09-17,47299.98,3399.81,406.6,1.0661,2.35,0.2401,147.58,33.03,70.11,27.72
2021-09-18,48292.74,3435.64,410.7,1.0751,2.371,0.2413,169.22,34.87,69.02,28.39
2021-09-19,47241.75,3328.62,408.6,1.0483,2.283,0.2331,152.76,33.85,70.07,27.36
2021-09-20,43015.62,2977.28,364.1,0.9216,2.079,0.2086,132.77,28.31,57.33,23.57
2021-09-21,40734.38,2765.9,344.4,0.8743,1.986,0.2009,124.29,26.39,58.98,21.42
2021-09-22,43543.61,3076.92,379.0,1.0033,2.257,0.2245,148.02,31.6,74.07,24.45
2021-09-23,44865.26,3152.5,383.5,1.0016,2.327,0.2246,149.91,33.41,76.44,25.41
2021-09-24,42810.57,2928.53,355.0,0.944,2.277,0.2091,139.13,30.79,72.31,23.26
2021-09-25,42670.64,2921.73,349.6,0.94,2.3,0.2083,136.06,29.82,68.28,24.51
2021-09-26,43160.9,3059.37,344.0,0.9436,2.207,0.205,135.64,28.84,66.77,24.6
2021-09-27,42147.35,2925.59,335.5,0.9218,2.13,0.1997,136.35,27.71,66.33,23.01
2021-09-28,41026.54,2804.91,333.0,0.8928,2.037,0.1965,132.2,26.31,61.51,22.1
2021-09-29,41524.28,2850.45,367.7,0.9268,2.066,0.1987,135.25,27.28,65.46,22.85
2021-09-30,43824.1,3000.61,387.5,0.9533,2.115,0.2042,141.37,28.62,66.63,24.0
2021-10-01,48141.61,3309.91,421.5,1.0422,2.256,0.2226,161.56,31.94,67.67,26.31
2021-10-02,47634.9,3387.76,427.1,1.0359,2.247,0.2185,168.98,32.01,69.08,26.89
2021-10-03,48200.01,3417.73,430.5,1.0552,2.251,0.2218,172.98,32.11,68.69,27.57
2021-10-04,49224.94,3386.31,426.3,1.0425,2.191,0.2414,167.13,31.15,65.29,26.6
2021-10-05,51471.99,3515.27,442.1,1.0839,2.233,0.2516,164.62,31.39,64.6,27.23
2021-10-06,55315.0,3574.89,434.9,1.0765,2.209,0.2541,153.87,32.19,60.01,26.8
2021-10-07,53785.22,3587.47,438.5,1.0678,2.278,0.2428,154.26,33.98,61.52,26.83
2021-10-08,53951.43,3563.13,419.2,1.0636,2.237,0.2441,158.86,33.35,60.51,26.39
2021-10-09,54949.72,3574.82,421.9,1.1604,2.268,0.2467,156.84,36.33,60.63,27.45
2021-10-10,54659.0,3414.22,404.1,1.1352,2.189,0.2288,147.55,34.43,56.51,25.56
2021-10-11,57471.35,3542.12,413.1,1.1364,2.171,0.2312,144.77,34.13,55.3,25.22
2021-10-12,55996.93,3491.46,444.2,1.1018,2.118,0.2261,152.32,35.17,54.34,24.65
2021-10-13,57367.0,3607.42,470.8,1.1275,2.19,0.2326,148.04,41.69,55.01,25.66
2021-10-14,57347.94,3790.82,472.7,1.1336,2.172,0.2325,150.02,40.71,56.18,26.72
2021-10-15,61672.42,3868.99,474.5,1.1413,2.218,0.234,163.18,43.28,56.36,27.01
2021-10-16,60875.57,3829.96,465.8,1.1343,2.179,0.2372,157.54,41.75,57.61,27.23
2021-10-17,61528.33,3846.85,470.9,1.0944,2.158,0.2378,160.12,42.12,56.1,26.54
2021-10-18,62009.84,3744.96,484.9,1.0827,2.128,0.2474,157.12,41.17,55.48,25.71
2021-10-19,64280.59,3877.03,488.1,1.0911,2.11,0.2454,155.78,41.34,56.8,25.91
2021-10-20,66001.41,4161.15,501.3,1.1455,2.19,0.2548,176.72,44.42,59.66,27.49
2021-10-21,62193.15,4052.99,470.9,1.0886,2.137,0.2424,190.5,42.84,61.48,28.26
2021-10-22,60688.22,3972.2,479.3,1.0885,2.156,0.2446,196.29,43.51,65.54,28.67
2021-10-23,61286.75,4167.12,485.5,1.0934,2.166,0.2511,197.75,43.95,65.38,31.36
2021-10-24,60852.22,4082.33,475.8,1.0821,2.12,0.2756,202.14,42.31,64.53,29.7
2021-10-25,63078.78,4220.37,485.1,1.0951,2.144,0.2651,209.7,44.55,69.73,32.38
2021-10-26,60328.81,4131.52,478.1,1.1075,2.137,0.2559,199.85,44.93,68.66,32.52
2021-10-27,58413.44,3922.0,448.7,0.995,1.912,0.2379,184.49,40.44,61.57,28.88
2021-10-28,60575.89,4286.02,491.9,1.0579,1.987,0.2997,195.42,41.82,64.34,30.19
2021-10-29,62253.71,4418.89,530.3,1.0825,2.015,0.2882,200.41,44.2,64.87,30.96
2021-10-30,61859.19,4322.68,528.3,1.0846,1.955,0.269,195.7,42.73,62.35,29.79
2021-10-31,61299.8,4287.21,524.6,1.1128,1.964,0.28,202.49,42.77,64.5,30.0
2021-11-01,60911.11,4319.43,551.3,1.0915,1.949,0.2716,203.9,49.98,64.93,31.66
2021-11-02,63219.99,4589.89,554.4,1.1349,1.971,0.2739,220.82,51.66,67.74,32.26
2021-11-03,62896.48,4603.35,568.4,1.2101,2.063,0.2689,243.37,53.34,75.55,31.96
2021-11-04,61395.01,4532.32,558.7,1.2004,1.983,0.263,247.07,53.82,78.97,31.0
2021-11-05,60937.12,4474.24,607.3,1.1581,1.982,0.2609,236.06,51.76,74.19,32.86
2021-11-06,61470.61,4518.0,637.7,1.151,2.005,0.2618,258.44,52.02,78.72,32.05
2021-11-07,63273.59,4612.59,649.6,1.2198,2.021,0.2664,249.68,52.22,87.57,32.34
2021-11-08,67525.83,4807.98,653.5,1.2815,2.125,0.2819,248.26,53.36,91.18,34.46
2021-11-09,66947.66,4732.33,635.0,1.2571,2.27,0.2736,239.04,50.78,88.33,33.82
2021-11-10,64882.43,4628.78,614.1,1.1902,2.097,0.2553,233.09,46.74,85.23,34.21
2021-11-11,64774.26,4719.0,628.4,1.2142,2.079,0.2605,233.37,47.44,87.88,34.69
2021-11-12,64122.23,4665.46,626.9,1.1883,2.045,0.2593,228.48,45.9,84.78,34.26
2021-11-13,64380.0,4644.28,649.5,1.1892,2.05,0.2613,241.59,47.07,97.54,34.0
2021-11-14,65519.1,4626.5,650.8,1.1879,2.04,0.2628,238.64,46.39,95.4,33.75
2021-11-15,63606.74,4563.78,633.8,1.172,2.017,0.2566,238.2,44.77,93.9,32.04
2021-11-16,60058.87,4209.76,588.7,1.0877,1.874,0.2365,219.04,40.84,97.84,29.16
2021-11-17,60344.87,4287.8,578.0,1.0953,1.876,0.2374,218.94,42.75,107.63,29.18
2021-11-18,56891.62,3996.9,531.8,1.0406,1.786,0.2208,195.01,39.03,100.63,26.55
2021-11-19,58052.24,4294.76,581.0,1.0892,1.863,0.2329,215.25,41.24,111.93,28.27
2021-11-20,59707.51,4412.17,604.3,1.0965,1.922,0.233,217.63,42.1,125.83,28.36
2021-11-21,58622.02,4258.31,584.0,1.0569,1.835,0.2255,230.51,41.94,128.47,28.98
2021-11-22,56247.18,4085.97,559.3,1.0354,1.776,0.2195,215.59,39.49,134.84,26.77
2021-11-23,57541.27,4339.44,591.1,1.0661,1.751,0.2266,221.75,40.78,123.83,26.94
2021-11-24,57138.29,4269.36,590.3,1.0326,1.666,0.217,205.7,38.28,115.24,25.58
2021-11-25,58960.36,4524.85,639.1,1.0438,1.675,0.2209,209.97,39.47,119.27,26.41
2021-11-26,53726.53,4041.2,587.3,0.9394,1.533,0.2016,192.42,34.56,104.27,23.96
2021-11-27,54721.03,4095.29,599.9,0.9452,1.543,0.2049,192.74,35.16,113.52,24.1
2021-11-28,57274.88,4294.78,611.3,0.9687,1.594,0.2073,200.69,35.76,110.42,24.76
2021-11-29,57776.25,4444.53,623.4,0.9898,1.601,0.215,204.09,37.1,120.39,24.99
2021-11-30,56950.56,4630.26,622.5,0.9983,1.554,0.2147,208.53,37.95,120.41,25.31
2021-12-01,57184.07,4582.95,627.5,0.9899,1.548,0.2093,229.81,36.76,119.65,25.32
2021-12-02,56480.34,4511.21,619.9,0.9716,1.719,0.2095,233.6,35.75,107.78,24.55
2021-12-03,53601.05,4215.73,595.0,0.9211,1.556,0.1999,211.65,33.7,108.32,23.31
2021-12-04,49152.47,4117.25,568.6,0.8449,1.42,0.1781,200.67,29.38,93.05,20.64
2021-12-05,49396.33,4196.44,557.8,0.8045,1.378,0.1712,196.43,28.31,86.35,19.48
2021-12-06,50441.92,4347.59,587.5,0.8255,1.42,0.1776,193.56,28.13,92.97,19.8
2021-12-07,50588.95,4306.4,578.7,0.8154,1.378,0.1762,190.19,30.5,89.57,21.09
2021-12-08,50471.19,4436.91,607.2,0.8622,1.396,0.179,194.61,29.84,93.19,22.91
2021-12-09,47545.59,4105.64,570.2,0.8583,1.289,0.1691,181.11,26.9,85.46,20.25
2021-12-10,47140.54,3897.94,552.4,0.7992,1.211,0.1641,167.39,26.44,80.61,18.56
2021-12-11,49389.99,4089.37,564.5,0.8392,1.354,0.1689,172.15,27.81,86.55,19.97
2021-12-12,50053.9,4130.0,570.3,0.8393,1.346,0.1697,172.8,29.54,88.0,20.41
2021-12-13,46702.75,3781.93,521.0,0.7818,1.223,0.1573,155.21,25.96,79.05,17.78
2021-12-14,48343.28,3858.99,528.1,0.8103,1.266,0.1909,161.26,26.15,87.17,18.44
2021-12-15,48864.98,4019.08,541.1,0.8262,1.311,0.1808,178.52,27.14,101.24,19.69
2021-12-16,47632.38,3958.11,526.2,0.8051,1.24,0.1732,176.86,26.02,98.21,18.76
2021-12-17,46131.2,3875.42,525.5,0.7966,1.218,0.1685,175.51,24.64,110.81,18.25
2021-12-18,46834.48,3959.93,533.9,0.8262,1.242,0.1723,182.78,25.49,115.9,19.54
2021-12-19,46681.23,3924.14,529.8,0.835,1.243,0.1694,179.93,24.78,107.61,18.86
2021-12-20,46914.16,3944.73,524.0,0.8798,1.237,0.1671,173.9,24.07,113.55,18.78
2021-12-21,48889.88,4014.15,528.3,0.9467,1.28,0.1707,179.63,25.16,123.24,19.42
2021-12-22,48588.16,3979.51,533.6,0.9537,1.327,0.173,178.4,27.22,116.69,19.93
2021-12-23,50838.81,4111.41,549.0,0.9941,1.475,0.185,190.03,29.16,121.4,22.17
2021-12-24,50820.0,4046.36,542.1,0.9115,1.392,0.1862,190.36,28.14,114.94,21.48
2021-12-25,50399.66,4094.83,547.4,0.9252,1.452,0.1908,193.1,28.84,115.01,22.1
2021-12-26,50775.49,4063.56,546.4,0.92,1.455,0.1898,197.81,31.32,115.02,22.98
2021-12-27,50701.44,4037.23,563.7,0.9269,1.516,0.1879,195.67,30.97,113.85,23.02
2021-12-28,47543.74,3792.75,534.2,0.8515,1.4,0.1739,177.32,27.83,107.06,20.37
2021-12-29,46464.66,3630.19,514.5,0.8171,1.332,0.168,170.63,26.82,103.1,19.74
2021-12-30,47120.87,3709.27,518.5,0.8386,1.359,0.1711,172.52,27.54,101.75,19.93
2021-12-31,46216.93,3676.23,511.4,0.8297,1.308,0.1703,169.99,26.66,109.43,19.51
2022-01-01,47722.65,3765.54,527.3,0.8507,1.38,0.1732,179.06,28.6,114.13,20.76
2022-01-02,47286.18,3828.27,531.0,0.8586,1.377,0.1745,176.35,29.69,113.03,21.87
2022-01-03,46446.1,3765.89,511.9,0.8324,1.319,0.1703,170.15,30.11,108.11,23.72
2022-01-04,45832.01,3785.11,506.9,0.8228,1.309,0.1684,167.72,28.69,103.33,23.42
2022-01-05,43451.13,3540.63,474.1,0.7726,1.23,0.159,154.52,26.72,97.42,25.24
2022-01-06,43082.31,3406.81,472.6,0.7791,1.28,0.1599,150.26,26.72,95.11,25.38
2022-01-07,41566.48,3199.24,448.1,0.7634,1.21,0.155,136.45,24.9,86.74,25.98
2022-01-08,41679.74,3080.95,429.9,0.7452,1.181,0.1509,142.14,23.99,83.9,25.32
2022-01-09,41864.62,3151.97,438.7,0.753,1.17,0.1505,140.82,24.63,89.33,27.54
2022-01-10,41822.49,3082.68,424.7,0.7399,1.123,0.1431,135.86,23.72,84.36,27.98
2022-01-11,42729.29,3239.72,463.6,0.7703,1.187,0.1538,140.2,25.56,89.59,26.59
2022-01-12,43902.66,3371.26,487.8,0.7987,1.312,0.1628,151.51,27.32,95.94,26.75
2022-01-13,42560.11,3240.61,475.2,0.768,1.233,0.1717,146.14,25.79,89.65,24.86
2022-01-14,43059.96,3307.42,490.0,0.7732,1.292,0.1832,146.17,27.75,90.39,25.72
2022-01-15,43084.29,3326.04,494.5,0.7791,1.291,0.1845,147.64,27.6,92.98,25.17
2022-01-16,43071.66,3346.88,498.6,0.7784,1.41,0.1766,147.98,27.7,92.24,25.5
2022-01-17,42201.62,3209.67,475.2,0.7617,1.603,0.1708,139.8,25.69,86.67,23.79
2022-01-18,42352.12,3159.85,471.4,0.7509,1.458,0.1651,141.22,25.15,86.0,22.96
2022-01-19,41660.01,3084.02,461.9,0.7381,1.337,0.1615,135.25,24.05,82.61,21.55
2022-01-20,40680.91,3001.48,440.2,0.7199,1.259,0.1553,127.54,23.01,79.33,20.17
2022-01-21,36445.31,2568.15,383.9,0.6368,1.12,0.1419,112.27,19.67,66.06,17.42
2022-01-22,35071.42,2412.18,358.3,0.5966,1.071,0.1332,94.54,18.27,59.78,15.85
2022-01-23,36244.55,2539.01,383.9,0.6283,1.124,0.1418,99.78,18.81,64.83,16.64
2022-01-24,36660.35,2439.29,371.3,0.6118,1.065,0.1373,91.93,18.02,63.06,15.58
2022-01-25,36958.32,2458.83,385.1,0.618,1.043,0.1427,94.67,18.31,68.01,15.49
2022-01-26,36809.34,2462.99,375.1,0.6193,1.077,0.1431,92.12,18.08,65.87,15.23
2022-01-27,37160.1,2424.25,389.9,0.6088,1.042,0.1414,89.51,18.12,64.7,15.22
2022-01-28,37716.56,2544.99,385.9,0.6111,1.048,0.1414,91.34,18.34,67.01,16.15
2022-01-29,38166.84,2601.43,389.3,0.6174,1.059,0.143,96.13,18.74,71.89,16.23
2022-01-30,37881.76,2601.68,377.2,0.6013,1.035,0.1391,93.29,18.15,67.96,17.77
2022-01-31,38466.9,2686.94,374.3,0.6174,1.051,0.1415,99.49,19.37,69.87,17.15
2022-02-01,38694.59,2787.23,384.2,0.6284,1.096,0.1423,110.02,19.57,73.33,16.98
2022-02-02,36896.36,2680.67,366.9,0.6006,1.027,0.137,101.88,18.76,67.79,15.78
2022-02-03,37311.61,2695.46,372.3,0.6102,1.061,0.1379,101.77,18.92,68.44,16.3
2022-02-04,41574.25,2994.99,399.5,0.6555,1.138,0.1478,112.62,20.48,77.77,17.5
2022-02-05,41382.59,3012.65,413.7,0.6656,1.125,0.1469,113.75,21.33,77.01,17.76
2022-02-06,42380.87,3054.99,419.9,0.6825,1.143,0.1539,115.28,21.91,78.93,18.07
2022-02-07,43839.99,3139.77,433.5,0.8314,1.199,0.1653,117.55,22.35,83.2,18.88
2022-02-08,44042.99,3116.69,407.8,0.8763,1.176,0.1581,113.45,21.66,86.34,18.38
2022-02-09,44372.72,3243.94,422.9,0.8697,1.195,0.1594,113.93,21.94,90.05,18.67
2022-02-10,43495.44,3072.49,414.7,0.8253,1.15,0.1514,106.17,20.51,91.16,17.5
2022-02-11,42373.73,2927.54,400.0,0.7591,1.079,0.1446,96.53,18.98,81.75,16.21
2022-02-12,42217.87,2918.88,403.6,0.8223,1.059,0.1444,95.96,18.82,81.31,15.95
2022-02-13,42053.66,2871.13,397.9,0.8057,1.042,0.148,92.85,18.73,77.91,15.6
2022-02-14,42535.94,2929.75,403.4,0.8012,1.049,0.1457,96.37,18.7,81.86,15.9
2022-02-15,44544.86,3183.52,432.4,0.8515,1.107,0.1517,105.52,20.16,92.97,17.34
2022-02-16,43873.56,3122.3,427.3,0.8366,1.082,0.1487,101.86,19.76,95.32,17.12
2022-02-17,40515.7,2891.87,402.4,0.769,1.02,0.1383,93.52,18.16,88.24,15.59
2022-02-18,39974.44,2779.48,399.2,0.784,0.995,0.1386,89.86,17.82,83.67,15.19
2022-02-19,40079.17,2763.63,399.8,0.8215,0.996,0.1409,91.27,17.84,85.01,15.51
2022-02-20,38386.89,2621.99,380.6,0.7769,0.931,0.1366,90.72,16.91,77.37,14.6
2022-02-21,37008.16,2568.02,356.6,0.7018,0.856,0.1282,82.96,16.18,70.04,13.51
2022-02-22,38230.33,2636.29,374.3,0.7209,0.888,0.1313,86.38,16.6,74.42,13.99
2022-02-23,37250.01,2579.71,365.6,0.6967,0.866,0.1273,84.59,15.97,73.47,13.35
2022-02-24,38327.21,2596.2,361.2,0.6963,0.853,0.1241,89.36,16.16,76.39,13.27
2022-02-25,39219.17,2768.49,375.0,0.7699,0.898,0.1276,92.71,17.25,80.98,14.36
2022-02-26,39116.72,2779.47,373.7,0.7508,0.887,0.1276,90.23,18.03,81.81,14.72
2022-02-27,37699.07,2616.79,360.1,0.7215,0.856,0.1229,85.63,17.5,75.07,13.64
2022-02-28,43160.0,2920.95,395.6,0.7809,0.962,0.1335,99.68,18.94,84.54,15.13
2022-03-01,44421.2,2976.33,408.7,0.7839,0.963,0.134,98.66,18.89,86.89,15.35
2022-03-02,43892.98,2947.3,409.3,0.7687,0.939,0.133,100.68,18.61,83.36,15.28
2022-03-03,42454.0,2833.99,402.6,0.7515,0.903,0.1297,95.62,18.02,78.5,14.89
2022-03-04,39148.66,2622.1,374.2,0.7127,0.844,0.1226,88.32,16.79,75.79,13.73
2022-03-05,39397.96,2665.15,384.7,0.754,0.864,0.125,89.63,17.33,76.68,14.03
2022-03-06,38420.81,2551.29,375.0,0.7251,0.823,0.1207,84.57,16.99,72.51,13.32
2022-03-07,37988.0,2491.12,380.6,0.7197,0.793,0.1167,81.66,16.41,71.69,12.68
2022-03-08,38730.63,2575.97,381.4,0.7207,0.802,0.117,82.32,16.97,73.0,13.08
2022-03-09,41941.71,2726.98,393.2,0.7658,0.849,0.1215,88.06,17.86,77.63,14.01
2022-03-10,39422.0,2606.7,372.0,0.7361,0.807,0.1169,82.87,16.96,73.93,13.17
2022-03-11,38729.57,2556.86,371.9,0.8029,0.788,0.1155,80.67,17.69,71.22,13.05
2022-03-12,38807.36,2568.8,372.4,0.7857,0.789,0.1147,81.38,18.14,70.94,13.15
2022-03-13,37777.34,2515.65,361.4,0.7602,0.786,0.1114,78.73,17.22,67.94,12.7
2022-03-14,39671.37,2589.41,373.4,0.7748,0.802,0.1139,81.22,17.7,68.97,13.41
2022-03-15,39280.33,2617.73,371.7,0.7657,0.8,0.1126,82.84,17.81,69.82,13.69
2022-03-16,41114.0,2773.81,385.4,0.7919,0.838,0.1171,87.77,19.05,74.08,14.66
2022-03-17,40917.9,2811.92,391.8,0.7935,0.835,0.1163,87.8,18.75,79.4,14.4
2022-03-18,41757.51,2938.92,397.2,0.7965,0.851,0.1191,89.8,18.95,85.71,15.01
2022-03-19,42201.13,2950.84,399.9,0.8194,0.903,0.1236,92.31,19.4,89.53,15.01
2022-03-20,41262.11,2861.38,390.8,0.8057,0.879,0.1191,88.62,18.65,84.84,14.54
2022-03-21,41002.25,2890.03,396.0,0.8373,0.917,0.1192,88.59,18.74,86.25,15.0
2022-03-22,42364.13,2969.64,404.3,0.8366,0.975,0.1224,90.43,20.21,83.98,15.43
2022-03-23,42882.76,3036.0,408.4,0.8376,1.108,0.1298,94.89,21.02,86.0,15.83
2022-03-24,43991.46,3110.76,414.2,0.8428,1.131,0.1368,102.32,21.26,87.56,16.17
2022-03-25,44313.16,3102.14,410.3,0.8239,1.096,0.1308,98.6,20.53,83.54,15.59
2022-03-26,44511.27,3145.0,415.8,0.8327,1.152,0.136,101.73,20.91,85.86,15.83
2022-03-27,46827.76,3295.65,430.5,0.858,1.184,0.1448,107.04,22.46,89.88,16.87
2022-03-28,47122.21,3332.92,430.2,0.8641,1.17,0.1425,105.75,21.99,89.58,16.5
2022-03-29,47434.8,3400.51,434.2,0.8577,1.191,0.1444,111.62,22.42,92.74,16.98
2022-03-30,47067.99,3385.79,442.1,0.8613,1.189,0.1432,120.82,22.45,95.58,17.22
2022-03-31,45510.34,3281.51,428.9,0.8148,1.141,0.1381,122.77,21.33,97.41,16.91
2022-04-01,46283.49,3455.21,447.7,0.8277,1.165,0.1413,134.52,22.07,96.83,17.34
2022-04-02,45811.0,3443.77,437.2,0.824,1.155,0.1387,132.49,22.61,96.25,17.4
